nu_ano;co_ies;co_uf_curso;nu_idade;tp_sexo;ano_fim_2g;ano_in_grad;tp_pres;tp_pr_ger;tp_pr_ob_fg;tp_pr_di_fg;tp_pr_ob_ce;tp_pr_di_ce;tp_sfg_d1;tp_sfg_d2;tp_sce_d1;tp_sce_d2;tp_sce_d3;nt_obj_fg;nt_fg_d1_pt;nt_fg_d1_ct;nt_fg_d1;nt_fg_d2_pt;nt_fg_d2_ct;nt_fg_d2;nt_dis_fg;nt_fg;nt_obj_ce;nt_ce_d1;nt_ce_d2;nt_ce_d3;nt_dis_ce;nt_ce;nt_ger
2014;2;53;24;F;2007;2009;555;555;555;555;555;555;555;555;555;555;555;50;95;70;75;55;30;35;55;52;52.4;15;25;20;20;47.5;48.6
2014;2;53;25;M;2006;2007;555;555;555;333;555;333;333;333;333;333;333;50;0;0;0;0;0;0;0;30;66.7;0;0;0;0;56.7;50
2014;2;53;24;M;2008;2010;555;555;555;333;555;333;333;333;333;333;333;62.5;0;0;0;0;0;0;0;37.5;52.4;0;0;0;0;44.5;42.8
2014;2;53;24;M;2007;2008;555;555;555;555;555;555;555;555;555;555;555;87.5;70;65;66;85;80;81;73.5;81.9;66.7;60;40;10;36.7;62.2;67.1
2014;2;53;22;M;2009;2010;555;555;555;555;555;555;555;555;555;555;333;100;70;100;94;65;80;77;85.5;94.2;61.9;40;25;0;21.7;55.9;65.5
2014;2;53;23;F;2008;2011;555;555;555;555;555;555;555;555;555;555;555;87.5;90;100;98;90;80;82;90;88.5;66.7;40;25;20;28.3;60.9;67.8
2014;2;53;24;M;2007;2009;555;555;555;555;555;333;555;333;333;333;333;87.5;70;25;34;0;0;0;17;59.3;38.1;0;0;0;0;32.4;39.1
2014;2;53;24;F;2008;2009;555;555;555;555;555;555;555;555;555;555;555;50;50;50;50;70;80;78;64;55.6;61.9;30;35;0;21.7;55.9;55.8
2014;2;53;28;M;2004;2005;555;555;555;333;555;333;333;333;333;333;333;50;0;0;0;0;0;0;0;30;57.1;0;0;0;0;48.5;43.9
2014;2;53;33;M;1999;2010;555;555;555;555;555;555;555;555;555;555;555;75;75;70;71;50;85;78;74.5;74.8;61.9;80;5;10;31.7;57.4;61.8
2014;2;53;23;M;2009;2009;555;555;555;555;555;555;555;555;555;555;555;62.5;75;75;75;55;100;91;83;70.7;66.7;65;40;20;41.7;63;64.9
2014;2;53;33;M;2003;2008;555;555;555;555;555;555;555;333;333;555;555;50;75;55;59;0;0;0;29.5;41.8;42.9;0;35;0;11.7;38.2;39.1
2014;2;53;24;F;2007;2008;555;555;555;333;555;333;333;333;333;333;333;75;0;0;0;0;0;0;0;45;47.6;0;0;0;0;40.5;41.6
2014;2;53;24;M;2007;2008;555;555;555;555;555;555;555;555;555;333;333;75;65;100;93;70;60;62;77.5;76;42.9;85;0;0;28.3;40.7;49.5
2014;2;53;25;F;2006;2009;555;555;555;333;555;333;333;333;333;333;333;75;0;0;0;0;0;0;0;45;90.5;0;0;0;0;76.9;68.9
2014;2;53;22;F;2009;2010;555;555;555;555;555;555;555;333;555;555;333;50;85;100;97;0;0;0;48.5;49.4;52.4;55;65;0;40;50.5;50.2
2014;2;53;22;F;2009;2009;555;555;555;333;555;333;333;333;333;333;333;62.5;0;0;0;0;0;0;0;37.5;81;0;0;0;0;68.9;61.1
2014;2;53;26;M;2006;2007;555;555;555;555;555;555;555;333;333;555;333;50;0;40;32;0;0;0;16;36.4;42.9;0;5;0;1.7;36.7;36.6
2014;2;53;24;F;2007;2012;555;555;555;555;555;555;555;555;555;555;555;62.5;90;50;58;75;0;15;36.5;52.1;42.9;70;0;10;26.7;40.5;43.4
2014;2;53;22;F;2009;2010;555;555;555;555;555;555;555;333;555;555;555;87.5;85;100;97;0;0;0;48.5;71.9;76.2;60;0;10;23.3;68.3;69.2
2014;2;53;23;F;2008;2009;555;555;555;555;555;555;555;555;555;555;555;75;75;100;95;80;80;80;87.5;80;66.7;45;50;0;31.7;61.5;66.1
2014;2;53;23;F;2007;2009;555;555;555;555;555;555;555;333;333;555;333;50;75;50;55;0;0;0;27.5;41;66.7;0;60;0;20;59.7;55
2014;2;53;28;F;2006;2008;555;555;555;555;555;333;555;333;333;333;333;37.5;60;75;72;0;0;0;36;36.9;19;0;0;0;0;16.2;21.4
2014;2;53;24;M;2006;2009;555;555;555;555;555;555;555;333;555;555;333;75;40;60;56;0;0;0;28;56.2;57.1;20;30;0;16.7;51;52.3
2014;2;53;22;F;2008;2009;555;555;555;555;555;555;555;555;555;555;555;87.5;90;65;70;65;65;65;67.5;79.5;71.4;35;40;10;28.3;64.9;68.6
2014;2;53;24;M;2007;2011;555;555;555;333;555;555;333;333;555;333;333;75;0;0;0;0;0;0;0;45;47.6;0;0;0;0;40.5;41.6
2014;2;53;26;M;2005;2007;555;555;555;333;555;333;333;333;333;333;333;12.5;0;0;0;0;0;0;0;7.5;23.8;0;0;0;0;20.2;17
2014;2;53;24;F;2007;2009;555;555;555;333;555;333;333;333;333;333;333;100;0;0;0;0;0;0;0;60;47.6;0;0;0;0;40.5;45.4
2014;2;53;23;F;2008;2009;555;555;555;555;555;555;555;555;555;555;555;62.5;80;75;76;70;80;78;77;68.3;61.9;35;70;20;41.7;58.9;61.3
2014;2;53;22;F;2009;2010;555;555;555;555;555;555;555;555;333;555;333;87.5;60;75;72;75;80;79;75.5;82.7;57.1;0;30;0;10;50;58.2
2014;2;53;22;F;2009;2010;555;555;555;555;555;555;555;555;333;555;333;50;70;80;78;85;45;53;65.5;56.2;47.6;0;45;0;15;42.7;46.1
2014;2;53;22;F;2009;2010;555;555;555;555;555;555;555;555;333;333;555;75;90;65;70;75;65;67;68.5;72.4;57.1;0;0;10;3.3;49;54.9
2014;2;53;22;F;2009;2010;555;555;555;555;555;555;555;333;555;555;333;87.5;80;15;28;0;0;0;14;58.1;76.2;10;30;0;13.3;66.8;64.6
2014;2;53;22;F;2009;2010;555;555;555;555;555;555;555;555;333;555;555;62.5;80;100;96;55;50;51;73.5;66.9;47.6;0;20;10;10;42;48.2
2014;2;53;22;F;2009;2010;555;555;555;555;555;555;555;555;336;555;555;75;90;100;98;80;100;96;97;83.8;71.4;0;65;20;28.3;64.9;69.6
2014;2;53;24;M;2007;2010;555;555;555;555;555;555;555;555;555;555;555;50;55;45;47;65;60;61;54;51.6;61.9;30;40;10;26.7;56.6;55.4
2014;2;53;22;F;2009;2010;555;555;555;555;555;333;555;333;333;333;333;87.5;75;60;63;0;0;0;31.5;65.1;57.1;0;0;0;0;48.5;52.7
2014;2;53;24;F;2007;2010;555;555;555;333;555;333;333;333;333;333;333;0;0;0;0;0;0;0;0;0;33.3;0;0;0;0;28.3;21.2
2014;2;53;24;F;2008;2010;555;555;555;555;555;333;555;555;333;333;333;87.5;55;100;91;55;0;11;51;72.9;23.8;0;0;0;0;20.2;33.4
2014;2;53;23;M;2009;2010;555;555;555;555;555;555;555;555;555;555;555;75;65;80;77;80;50;56;66.5;71.6;42.9;40;25;70;45;43.2;50.3
2014;2;53;24;F;2008;2010;555;555;555;555;555;555;555;555;333;555;555;75;90;100;98;90;30;42;70;73;57.1;0;60;10;23.3;52;57.3
2014;2;53;22;M;2009;2010;555;555;555;555;555;555;555;555;555;555;555;75;90;90;90;70;60;62;76;75.4;57.1;20;30;30;26.7;52.5;58.2
2014;2;53;23;F;2008;2010;555;555;555;555;555;555;555;333;555;333;333;100;80;75;76;0;0;0;38;75.2;57.1;40;0;0;13.3;50.5;56.7
2014;2;53;32;F;1999;2012;555;555;555;555;555;555;555;555;555;555;555;87.5;55;80;75;75;80;79;77;83.3;76.2;75;25;10;36.7;70.3;73.6
2014;2;53;25;M;2006;2010;555;555;555;555;555;555;555;555;555;555;333;62.5;75;40;47;65;80;77;62;62.3;57.1;85;50;0;45;55.3;57.1
2014;2;53;23;F;2008;2009;555;555;555;555;555;555;555;555;333;555;555;37.5;70;100;94;55;80;75;84.5;56.3;42.9;0;40;0;13.3;38.5;43
2014;2;53;26;M;2008;2009;555;555;555;555;555;333;555;333;333;333;333;62.5;75;60;63;0;0;0;31.5;50.1;71.4;0;0;0;0;60.7;58.1
2014;2;53;25;F;2006;2008;555;555;555;555;555;555;555;555;555;333;333;62.5;90;60;66;85;60;65;65.5;63.7;66.7;5;0;0;1.7;57;58.7
2014;2;53;23;M;2009;2010;555;555;555;555;555;555;333;555;555;336;333;87.5;0;0;0;70;100;94;47;71.3;81;35;0;0;11.7;70.6;70.8
2014;2;53;24;F;2007;2009;555;555;555;555;555;555;555;555;555;555;555;87.5;80;40;48;55;60;59;53.5;73.9;61.9;40;20;10;23.3;56.1;60.6
2014;2;53;23;F;2008;2010;555;555;555;555;555;333;555;555;333;333;333;50;85;90;89;65;15;25;57;52.8;52.4;0;0;0;0;44.5;46.6
2014;2;53;26;F;2005;2010;555;555;555;555;555;555;555;555;555;555;555;62.5;55;15;23;70;50;54;38.5;52.9;61.9;90;30;0;40;58.6;57.2
2014;2;53;24;F;2007;2010;555;555;555;555;555;555;555;555;555;555;333;37.5;75;80;79;55;30;35;57;45.3;52.4;40;20;0;20;47.5;47
2014;2;53;24;F;2008;2010;555;555;555;555;555;555;555;555;555;555;555;87.5;75;50;55;85;30;41;48;71.7;61.9;90;50;10;50;60.1;63
2014;2;53;23;F;2008;2010;555;555;555;555;555;555;555;555;333;333;555;87.5;75;80;79;80;65;68;73.5;81.9;47.6;0;0;0;0;40.5;50.9
2014;3;28;25;F;2006;2007;555;555;555;333;555;333;333;333;333;333;333;50;0;0;0;0;0;0;0;30;14.3;0;0;0;0;12.2;16.7
2014;3;28;25;F;2006;2008;555;555;555;555;555;555;555;555;333;555;333;50;65;55;57;55;50;51;54;51.6;57.1;0;20;0;6.7;49.5;50
2014;3;28;32;M;1999;2009;555;555;555;555;555;333;555;333;333;333;333;50;85;80;81;0;0;0;40.5;46.2;42.9;0;0;0;0;36.5;38.9
2014;3;28;23;F;2008;2010;555;555;555;555;555;555;555;555;555;555;555;50;70;65;66;60;65;64;65;56;47.6;0;20;10;10;42;45.5
2014;3;28;23;F;2009;2010;555;555;555;555;555;555;555;333;555;555;555;75;85;80;81;0;0;0;40.5;61.2;66.7;45;45;20;36.7;62.2;62
2014;3;28;23;F;2008;2009;555;555;555;555;555;555;555;555;336;336;555;62.5;45;15;21;40;45;44;32.5;50.5;52.4;0;0;0;0;44.5;46
2014;3;28;22;F;2009;2010;555;555;555;555;555;555;555;555;555;555;333;62.5;65;0;13;80;80;80;46.5;56.1;38.1;70;10;0;26.7;36.4;41.3
2014;3;28;25;F;2006;2007;555;555;555;555;555;333;555;555;333;333;333;87.5;60;100;92;65;80;77;84.5;86.3;33.3;0;0;0;0;28.3;42.8
2014;3;28;23;F;2008;2009;555;555;555;555;555;555;555;555;555;555;555;75;75;75;75;90;100;98;86.5;79.6;71.4;20;15;60;31.7;65.4;69
2014;3;28;22;F;2009;2010;555;555;555;555;555;555;555;555;333;555;555;50;75;100;95;80;80;80;87.5;65;66.7;0;50;10;20;59.7;61
2014;3;28;51;F;1981;2007;555;555;555;555;555;555;555;555;333;555;555;62.5;55;0;11;35;80;71;41;53.9;47.6;0;20;10;10;42;45
2014;3;28;22;F;2009;2010;555;555;555;555;555;555;555;555;333;555;555;75;90;100;98;75;60;63;80.5;77.2;61.9;0;50;70;40;58.6;63.3
2014;3;28;22;F;2009;2010;555;555;555;555;555;555;555;555;336;555;555;62.5;80;100;96;75;80;79;87.5;72.5;71.4;0;45;20;21.7;63.9;66.1
2014;3;28;23;F;2008;2009;555;555;555;555;555;333;555;333;333;333;333;75;30;45;42;0;0;0;21;53.4;61.9;0;0;0;0;52.6;52.8
2014;3;28;40;F;1998;2009;555;555;555;555;555;555;555;555;333;555;555;75;75;45;51;80;100;96;73.5;74.4;52.4;0;20;10;10;46;53.1
2014;3;28;24;F;2007;2008;555;555;555;555;555;555;555;555;555;555;333;50;75;50;55;65;50;53;54;51.6;42.9;40;20;0;20;39.5;42.5
2014;3;28;23;F;2008;2010;555;555;555;555;555;333;555;555;333;333;333;87.5;70;50;54;80;100;96;75;82.5;47.6;0;0;0;0;40.5;51
2014;3;28;22;F;2009;2010;555;555;555;555;555;555;555;555;333;555;555;87.5;90;100;98;55;50;51;74.5;82.3;52.4;0;50;30;26.7;48.5;57
2014;3;28;24;M;2007;2008;555;555;555;333;555;333;333;333;333;333;333;87.5;0;0;0;0;0;0;0;52.5;52.4;0;0;0;0;44.5;46.5
2014;3;28;27;M;2009;2010;555;555;555;555;555;333;555;333;333;333;333;87.5;60;75;72;0;0;0;36;66.9;47.6;0;0;0;0;40.5;47.1
2014;3;28;23;M;2009;2010;555;555;555;555;555;555;555;555;555;555;555;75;80;100;96;55;80;75;85.5;79.2;71.4;50;40;20;36.7;66.2;69.5
2014;3;28;22;F;2009;2010;555;555;555;555;555;555;555;555;555;555;555;62.5;65;100;93;90;65;70;81.5;70.1;61.9;35;30;80;48.3;59.9;62.5
2014;3;28;22;F;2009;2010;555;555;555;555;555;555;555;555;333;555;555;62.5;65;65;65;80;65;68;66.5;64.1;42.9;0;50;10;20;39.5;45.7
2014;3;28;23;M;2009;2010;555;555;555;555;555;333;555;555;333;333;333;37.5;55;90;83;55;30;35;59;46.1;19;0;0;0;0;16.2;23.7
2014;3;28;24;M;2006;2008;555;555;555;333;555;333;333;333;333;333;333;12.5;0;0;0;0;0;0;0;7.5;33.3;0;0;0;0;28.3;23.1
2014;3;28;25;M;2007;2009;555;555;555;333;555;555;333;333;333;333;555;87.5;0;0;0;0;0;0;0;52.5;57.1;0;0;70;23.3;52;52.1
2014;3;28;24;F;2008;2009;555;555;555;555;555;333;555;333;333;333;333;37.5;65;90;85;0;0;0;42.5;39.5;19;0;0;0;0;16.2;22
2014;3;28;22;F;2009;2010;555;555;555;555;555;555;555;555;555;555;555;87.5;60;45;48;70;30;38;43;69.7;61.9;0;15;0;5;53.4;57.5
2014;3;28;22;F;2008;2009;555;555;555;333;555;333;333;333;333;333;333;62.5;0;0;0;0;0;0;0;37.5;52.4;0;0;0;0;44.5;42.8
2014;3;28;27;F;2004;2010;555;555;555;333;555;333;333;333;333;333;333;62.5;0;0;0;0;0;0;0;37.5;57.1;0;0;0;0;48.5;45.8
2014;3;28;23;F;2008;2010;555;555;555;555;555;555;555;555;555;555;555;62.5;55;100;91;55;45;47;69;65.1;57.1;35;50;60;48.3;55.8;58.1
2014;3;28;23;M;2008;2010;555;555;555;555;555;333;555;333;333;333;333;62.5;65;100;93;0;0;0;46.5;56.1;52.4;0;0;0;0;44.5;47.4
2014;3;28;25;F;2006;2010;555;555;555;333;555;333;333;333;333;333;333;12.5;0;0;0;0;0;0;0;7.5;33.3;0;0;0;0;28.3;23.1
2014;4;13;22;F;2009;2010;555;555;555;555;555;555;555;555;555;555;555;100;75;75;75;60;100;92;83.5;93.4;57.1;55;30;10;31.7;53.3;63.3
2014;4;13;23;M;2009;2010;555;555;555;555;555;555;555;333;555;333;333;62.5;60;0;12;0;0;0;6;39.9;42.9;10;0;0;3.3;37;37.7
2014;4;13;23;F;2009;2010;555;555;555;555;555;555;555;555;333;555;333;75;55;80;75;55;65;63;69;72.6;66.7;0;20;0;6.7;57.7;61.4
2014;4;13;22;F;2009;2010;555;555;555;555;555;555;555;555;555;555;555;75;65;65;65;65;80;77;71;73.4;76.2;25;20;50;31.7;69.5;70.5
2014;4;13;23;M;2009;2010;555;555;555;555;555;555;555;555;333;555;555;87.5;65;50;53;80;65;68;60.5;76.7;47.6;0;25;10;11.7;42.2;50.8
2014;4;13;25;F;2007;2010;555;555;555;555;555;555;555;555;555;555;555;62.5;65;100;93;80;45;52;72.5;66.5;66.7;0;20;20;13.3;58.7;60.7
2014;4;13;23;F;2008;2010;555;555;555;555;555;555;555;555;555;555;555;75;90;45;54;80;100;96;75;75;66.7;55;30;10;31.7;61.5;64.9
2014;4;13;22;F;2009;2010;555;555;555;555;555;555;555;555;336;555;555;50;90;65;70;40;35;36;53;51.2;61.9;0;10;0;3.3;53.1;52.6
2014;4;13;22;M;2009;2010;555;555;555;555;555;555;555;555;333;555;333;62.5;60;40;44;30;80;70;57;60.3;61.9;0;15;0;5;53.4;55.1
2014;4;13;21;F;2009;2010;555;555;555;555;555;555;555;555;555;555;555;100;80;100;96;90;30;42;69;87.6;61.9;30;70;10;36.7;58.1;65.5
